Time,Cwnd
0.303911,216
0.30447,217
0.304592,218
0.304926,219
0.305048,220
0.305368,221
0.305489,222
0.305821,223
0.305942,224
0.306262,225
0.306383,226
0.306714,227
0.306835,228
0.307155,229
0.307276,230
0.307585,231
0.307706,232
0.308038,233
0.30816,234
0.327854,235
0.327975,236
0.328309,237
0.328431,238
0.328765,239
0.328908,240
0.329198,241
0.32932,242
0.329642,243
0.329764,244
0.330098,245
0.33022,246
0.330542,247
0.330664,248
0.330986,249
0.331128,250
0.331431,251
0.331573,252
0.331876,253
0.332018,254
0.332321,255
0.332443,256
0.332765,257
0.332887,258
0.341321,259
0.352431,260
0.352573,261
0.352864,262
0.353006,263
0.353297,264
0.353439,265
0.353742,266
0.353908,267
0.354174,268
0.354316,269
0.354607,270
0.354728,271
0.355063,272
0.355229,273
0.355495,274
0.355638,275
0.355928,276
0.35605,277
0.356384,278
0.356506,279
0.356828,280
0.35695,281
0.357272,282
0.357414,283
0.357705,284
0.365546,285
0.377334,286
0.377476,287
0.377779,288
0.377901,289
0.378223,290
0.378345,291
0.378667,292
0.379097,293
0.379218,294
0.379539,295
0.37968,296
0.379969,297
0.380091,298
0.380423,299
0.380544,300
0.380853,301
0.380974,302
0.381294,303
0.381416,304
0.381724,305
0.381846,306
0.382154,307
0.382296,308
0.382584,309
0.382706,310
0.400781,311
0.400902,312
0.402123,313
0.402244,314
0.402564,315
0.402686,316
0.403158,317
0.403279,318
0.403611,319
0.403733,320
0.404053,321
0.404195,322
0.404496,323
0.404617,324
0.404938,325
0.405059,326
0.405379,327
0.405521,328
0.40581,329
0.405932,330
0.406252,331
0.406394,332
0.406694,333
0.406836,334
0.407125,335
0.407247,336
0.415426,337
0.42527,338
0.425665,339
0.425978,340
0.426674,341
0.426796,342
0.427672,343
0.427794,344
0.428128,345
0.42825,346
0.428584,347
0.429013,348
0.429134,349
0.429466,350
0.429608,351
0.429909,352
0.43003,353
0.43035,354
0.430492,355
0.430781,356
0.430923,357
0.431224,358
0.431366,359
0.431667,360
0.431809,361
0.43211,362
0.432251,363
0.440308,364
0.449914,365
0.450585,366
0.450727,367
0.45214,368
0.452282,369
0.452585,370
0.452707,371
0.453029,372
0.453151,373
0.453485,374
0.453618,375
0.453952,376
0.454094,377
0.454394,378
0.454536,379
0.454837,380
0.454958,381
0.455278,382
0.4554,383
0.45572,384
0.455841,385
0.456161,386
0.456592,387
0.456734,388
0.457034,389
0.475251,390
0.475634,391
0.475756,392
0.47609,393
0.476212,394
0.476546,395
0.476776,396
0.477065,397
0.477186,398
0.47782,399
0.477941,400
0.478274,401
0.478395,402
0.478727,403
0.478893,404
0.479146,405
0.479268,406
0.479588,407
0.479709,408
0.480029,409
0.480151,410
0.480471,411
0.480592,412
0.480925,413
0.481046,414
0.481354,415
0.481476,416
0.481796,417
0.500335,418
0.500625,419
0.500747,420
0.501081,421
0.501203,422
0.501522,423
0.501644,424
0.501964,425
0.502395,426
0.502826,427
0.502947,428
0.503267,429
0.503409,430
0.503709,431
0.50383,432
0.504162,433
0.504304,434
0.504593,435
0.504715,436
0.505035,437
0.505156,438
0.505476,439
0.505598,440
0.505918,441
0.50606,442
0.506361,443
0.525363,444
0.525506,445
0.525808,446
0.52593,447
0.526252,448
0.526374,449
0.526708,450
0.526874,451
0.527138,452
0.527259,453
0.52759,454
0.527755,455
0.52802,456
0.528162,457
0.528452,458
0.528573,459
0.528894,460
0.529036,461
0.529337,462
0.529458,463
0.529778,464
0.52992,465
0.530221,466
0.530363,467
0.530664,468
0.530785,469
0.531117,470
0.531238,471
0.531559,472
0.53168,473
0.532012,474
0.550023,475
0.550387,476
0.550529,477
0.550832,478
0.550974,479
0.551265,480
0.551387,481
0.551721,482
0.551843,483
0.552161,484
0.552283,485
0.552615,486
0.552736,487
0.553056,488
0.553198,489
0.553487,490
0.553609,491
0.553929,492
0.55405,493
0.55437,494
0.554492,495
0.554812,496
0.554933,497
0.555254,498
0.555375,499
0.555695,500
0.556137,501
0.556258,502
0.556566,503
0.556688,504
0.574582,505
0.574946,506
0.575234,507
0.575356,508
0.575667,509
0.575788,510
0.576121,511
0.576242,512
0.57655,513
0.576672,514
0.57698,515
0.577101,516
0.577398,517
0.577519,518
0.577837,519
0.577959,520
0.578278,521
0.5784,522
0.57872,523
0.578841,524
0.579162,525
0.579283,526
0.579615,527
0.579737,528
0.580056,529
0.580178,530
0.580497,531
0.580619,532
0.580951,533
0.581072,534
0.581392,535
0.586744,536
0.596744,537
0.599436,538
0.599819,539
0.599941,540
0.600263,541
0.600405,542
0.600707,543
0.600849,544
0.601137,545
0.601258,546
0.601578,547
0.60172,548
0.602021,549
0.602143,550
0.602463,551
0.602584,552
0.602905,553
0.603046,554
0.603347,555
0.603469,556
0.603777,557
0.603919,558
0.604229,559
0.604371,560
0.604671,561
0.604792,562
0.605112,563
0.605253,564
0.605554,565
0.605696,566
0.609045,567
0.609187,568
0.619045,569
0.621141,570
0.62404,571
0.624151,572
0.624706,573
0.624828,574
0.625162,575
0.625304,576
0.625583,577
0.625704,578
0.626038,579
0.626181,580
0.626483,581
0.626605,582
0.626927,583
0.627049,584
0.627371,585
0.627482,586
0.627804,587
0.627946,588
0.628235,589
0.628377,590
0.628666,591
0.628787,592
0.629119,593
0.629241,594
0.629561,595
0.629703,596
0.629992,597
0.630113,598
0.631355,599
0.631507,600
0.631807,601
0.641272,602
0.649097,603
0.649219,604
0.649553,605
0.649675,606
0.649997,607
0.650119,608
0.650428,609
0.65055,610
0.650884,611
0.651027,612
0.651317,613
0.65146,614
0.651762,615
0.651884,616
0.652206,617
0.652348,618
0.652651,619
0.652773,620
0.653107,621
0.653229,622
0.653551,623
0.653673,624
0.653994,625
0.654137,626
0.654439,627
0.654561,628
0.654883,629
0.655026,630
0.655328,631
0.655471,632
0.655763,633
0.664376,634
0.673389,635
0.673511,636
0.673856,637
0.673977,638
0.674297,639
0.674418,640
0.674738,641
0.674859,642
0.67518,643
0.675301,644
0.675619,645
0.675761,646
0.676062,647
0.676183,648
0.676492,649
0.676613,650
0.676933,651
0.677055,652
0.677387,653
0.677508,654
0.677829,655
0.67795,656
0.67827,657
0.678392,658
0.6787,659
0.678822,660
0.679142,661
0.679264,662
0.679572,663
0.679693,664
0.680013,665
0.680155,666
0.680456,667
0.68784,668
0.698486,669
0.69893,670
0.699052,671
0.699374,672
0.699496,673
0.699818,674
0.69996,675
0.700263,676
0.700683,677
0.700825,678
0.701128,679
0.70127,680
0.70156,681
0.701682,682
0.702004,683
0.702147,684
0.702449,685
0.702592,686
0.702905,687
0.703047,688
0.70335,689
0.703492,690
0.703783,691
0.703905,692
0.704239,693
0.704406,694
0.704672,695
0.704794,696
0.705128,697
0.70527,698
0.712642,699
0.724002,700
0.724124,701
0.724458,702
0.72458,703
0.724914,704
0.725056,705
0.725359,706
0.725501,707
0.725804,708
0.725946,709
0.726249,710
0.726371,711
0.726705,712
0.726826,713
0.727161,714
0.727327,715
0.727593,716
0.727715,717
0.728049,718
0.728171,719
0.728493,720
0.728636,721
0.728938,722
0.72908,723
0.729381,724
0.729523,725
0.729824,726
0.72999,727
0.730254,728
0.730376,729
0.730696,730
0.735404,731
0.735693,732
0.735814,733
0.748748,734
0.748869,735
0.749201,736
0.749343,737
0.749644,738
0.749975,739
0.750265,740
0.750386,741
0.750719,742
0.75084,743
0.751172,744
0.751314,745
0.751602,746
0.751723,747
0.752044,748
0.752186,749
0.752476,750
0.752597,751
0.752918,752
0.753039,753
0.753359,754
0.75348,755
0.753789,756
0.753931,757
0.754232,758
0.754374,759
0.754662,760
0.754783,761
0.755103,762
0.755224,763
0.755545,764
0.755666,765
0.757934,766
0.758056,767
0.772854,768
0.772975,769
0.773901,770
0.774023,771
0.774357,772
0.774479,773
0.774801,774
0.774923,775
0.775245,776
0.775387,777
0.775678,778
0.7758,779
0.776122,780
0.776244,781
0.776577,782
0.776699,783
0.777021,784
0.777143,785
0.777477,786
0.777599,787
0.777921,788
0.778063,789
0.778366,790
0.778487,791
0.77881,792
0.778931,793
0.779241,794
0.779363,795
0.779683,796
0.779804,797
0.780125,798
0.780246,799
0.780578,800
0.78072,801
0.798062,802
0.798184,803
0.798518,804
0.79864,805
0.798962,806
0.799083,807
0.799406,808
0.799527,809
0.799849,810
0.799971,811
0.800281,812
0.800403,813
0.800737,814
0.800879,815
0.80118,816
0.801301,817
0.801621,818
0.801743,819
0.802075,820
0.802217,821
0.802518,822
0.80266,823
0.80296,824
0.803102,825
0.803403,826
0.803545,827
0.803846,828
0.803967,829
0.80431,830
0.804452,831
0.804753,832
0.804874,833
0.805195,834
0.805336,835
0.822161,836
0.822327,837
0.822593,838
0.822735,839
0.823026,840
0.823168,841
0.82346,842
0.823582,843
0.823916,844
0.824058,845
0.824361,846
0.824503,847
0.824794,848
0.824936,849
0.825239,850
0.825361,851
0.825683,852
0.825805,853
0.826115,854
0.826236,855
0.826557,856
0.826678,857
0.826998,858
0.82712,859
0.82744,860
0.827582,861
0.827872,862
0.827994,863
0.828302,864
0.828423,865
0.828743,866
0.828865,867
0.829185,868
0.829306,869
0.829625,870
0.829766,871
0.830055,872
0.83794,873
0.847021,874
0.847142,875
0.847807,876
0.847929,877
0.848261,878
0.848382,879
0.848712,880
0.848854,881
0.849144,882
0.849265,883
0.849584,884
0.849706,885
0.850026,886
0.850168,887
0.850456,888
0.850577,889
0.850897,890
0.851019,891
0.851339,892
0.85146,893
0.85179,894
0.851911,895
0.85222,896
0.852341,897
0.852673,898
0.852794,899
0.853115,900
0.853257,901
0.853546,902
0.853667,903
0.853987,904
0.854109,905
0.854429,906
0.85455,907
0.854883,908
0.855004,909
0.871247,910
0.871369,911
0.871691,912
0.872095,913
0.872478,914
0.87262,915
0.872911,916
0.873033,917
0.873343,918
0.873464,919
0.873787,920
0.873908,921
0.874218,922
0.87434,923
0.87465,924
0.874772,925
0.875106,926
0.875228,927
0.87555,928
0.875672,929
0.876006,930
0.876128,931
0.87645,932
0.876572,933
0.876894,934
0.877036,935
0.877327,936
0.877449,937
0.877759,938
0.877881,939
0.878215,940
0.878348,941
0.87867,942
0.878792,943
0.879114,944
0.879236,945
0.87957,946
0.8962,947
0.896322,948
0.896656,949
0.896799,950
0.897077,951
0.89722,952
0.897522,953
0.897664,954
0.897955,955
0.898077,956
0.898411,957
0.898533,958
0.898855,959
0.898977,960
0.899311,961
0.899453,962
0.899745,963
0.899867,964
0.900201,965
0.900343,966
0.900646,967
0.900788,968
0.901091,969
0.901233,970
0.901536,971
0.901678,972
0.901969,973
0.902111,974
0.902402,975
0.902524,976
0.902858,977
0.903,978
0.903301,979
0.903422,980
0.903742,981
0.903884,982
0.920348,983
0.920514,984
0.92078,985
0.921345,986
0.921728,987
0.92185,988
0.922184,989
0.922306,990
0.922628,991
0.92275,992
0.923084,993
0.92325,994
0.923516,995
0.923659,996
0.923947,997
0.924113,998
0.924366,999
0.924487,1000
0.924807,1001
0.924929,1002
0.925249,1003
0.925391,1004
0.925692,1005
0.925813,1006
0.926121,1007
0.926243,1008
0.926575,1009
0.926717,1010
0.927007,1011
0.927128,1012
0.927437,1013
0.927558,1014
0.92789,1015
0.928032,1016
0.928321,1017
0.928442,1018
0.928763,1019
0.928895,1020
0.929215,1021
0.929336,1022
0.945212,1023
0.945692,1024
0.946074,1025
0.946195,1026
0.946514,1027
0.946636,1028
0.946956,1029
0.947077,1030
0.947407,1031
0.947528,1032
0.947849,1033
0.94797,1034
0.948302,1035
0.948424,1036
0.948732,1037
0.948853,1038
0.949173,1039
0.949295,1040
0.949627,1041
0.949748,1042
0.950069,1043
0.95021,1044
0.950511,1045
0.950633,1046
0.950953,1047
0.951074,1048
0.951383,1049
0.951504,1050
0.951835,1051
0.951956,1052
0.952277,1053
0.952398,1054
0.952718,1055
0.95284,1056
0.95316,1057
0.953282,1058
0.953614,1059
0.953735,1060
0.969451,1061
0.969573,1062
0.97037,1063
0.970492,1064
0.970802,1065
0.970944,1066
0.971233,1067
0.971354,1068
0.971675,1069
0.971796,1070
0.972116,1071
0.972258,1072
0.972537,1073
0.972658,1074
0.972978,1075
0.9731,1076
0.973432,1077
0.973553,1078
0.973862,1079
0.973983,1080
0.974303,1081
0.974445,1082
0.974734,1083
0.974876,1084
0.975165,1085
0.975286,1086
0.975606,1087
0.975748,1088
0.976049,1089
0.976191,1090
0.976492,1091
0.976613,1092
0.976943,1093
0.977064,1094
0.977384,1095
0.977526,1096
0.977827,1097
0.977969,1098
0.986935,1099
0.987077,1100
0.995307,1101
0.995748,1102
0.99587,1103
0.996202,1104
0.996323,1105
0.996655,1106
0.996797,1107
0.997098,1108
0.99724,1109
0.997541,1110
0.997662,1111
0.997982,1112
0.998124,1113
0.998425,1114
0.998567,1115
0.998856,1116
0.998998,1117
0.999288,1118
0.999409,1119
0.999742,1120
0.999863,1121
1.00021,1122
1.00035,1123
1.00065,1124
1.00079,1125
1.00109,1126
1.00123,1127
1.00153,1128
1.00168,1129
1.00198,1130
1.0021,1131
1.00243,1132
1.0026,1133
1.00286,1134
1.003,1135
1.00329,1136
1.00346,1137
1.00906,1138
1.00942,1139
1.01968,1140
1.02006,1141
1.02021,1142
1.0205,1143
1.02062,1144
1.02094,1145
1.02106,1146
1.02138,1147
1.02151,1148
1.02182,1149
1.02195,1150
1.02225,1151
1.02238,1152
1.02271,1153
1.02283,1154
1.02315,1155
1.02327,1156
1.02359,1157
1.02371,1158
1.02404,1159
1.02418,1160
1.02448,1161
1.0246,1162
1.02492,1163
1.02505,1164
1.02537,1165
1.02549,1166
1.02581,1167
1.02593,1168
1.02625,1169
1.02637,1170
1.02669,1171
1.02681,1172
1.02713,1173
1.02725,1174
1.02759,1175
1.02771,1176
1.04432,1177
1.04725,1178
1.04743,1179
1.04773,1180
1.04787,1181
1.04816,1182
1.04829,1183
1.04862,1184
1.04906,1185
1.04921,1186
1.04951,1187
1.04965,1188
1.04994,1189
1.05039,1190
1.05053,1191
1.05082,1192
1.05094,1193
1.05958,1194
1.07279,1195
1.07291,1196
1.07325,1197
1.07337,1198
1.0737,1199
1.07386,1200
1.07413,1201
1.07427,1202
1.07456,1203
1.07473,1204
1.07498,1205
1.07512,1206
1.07541,1207
1.07553,1208
1.07585,1209
1.07597,1210
1.07629,1211
1.07641,1212
1.09699,1213
1.09713,1214
1.09744,1215
1.09757,1216
1.09789,1217
1.09801,1218
1.09833,1219
1.09848,1220
1.09876,1221
1.09888,1222
1.0992,1223
1.09932,1224
1.09964,1225
1.09977,1226
1.10009,1227
1.10021,1228
1.10053,1229
1.10067,1230
1.10098,1231
1.10112,1232
1.10141,1233
1.10153,1234
1.12196,1235
1.12208,1236
1.1224,1237
1.12252,1238
1.12285,1239
1.12299,1240
1.12329,1241
1.12341,1242
1.12372,1243
1.12385,1244
1.12418,1245
1.12432,1246
1.12461,1247
1.12505,1248
1.12517,1249
1.1255,1250
1.12562,1251
1.12595,1252
1.12607,1253
1.12639,1254
1.12651,1255
1.1471,1256
1.14722,1257
1.14756,1258
1.14768,1259
1.14799,1260
1.14811,1261
1.14843,1262
1.14858,1263
1.14888,1264
1.14902,1265
1.14932,1266
1.14947,1267
1.14977,1268
1.14991,1269
1.1502,1270
1.15034,1271
1.15064,1272
1.15081,1273
1.15108,1274
1.1512,1275
1.15153,1276
1.1517,1277
1.15968,1278
1.17218,1279
1.1723,1280
1.17262,1281
1.17275,1282
1.17307,1283
1.17321,1284
1.17351,1285
1.17363,1286
1.17395,1287
1.17407,1288
1.1744,1289
1.17453,1290
1.17484,1291
1.17497,1292
1.17529,1293
1.17541,1294
1.17573,1295
1.17585,1296
1.17617,1297
1.17629,1298
1.17661,1299
1.18483,1300
1.19659,1301
1.1969,1302
1.19728,1303
1.1974,1304
1.19772,1305
1.19787,1306
1.19817,1307
1.19829,1308
1.1986,1309
1.19872,1310
1.19903,1311
1.19915,1312
1.19946,1313
1.19959,1314
1.19991,1315
1.20003,1316
1.20036,1317
1.20049,1318
1.2008,1319
1.20092,1320
1.20124,1321
1.20136,1322
1.22087,1323
1.22099,1324
1.22188,1325
1.222,1326
1.22233,1327
1.22245,1328
1.22278,1329
1.2229,1330
1.22321,1331
1.22333,1332
1.22366,1333
1.22379,1334
1.2241,1335
1.22422,1336
1.22454,1337
1.22466,1338
1.22498,1339
1.2251,1340
1.22542,1341
1.22554,1342
1.22587,1343
1.24591,1344
1.24605,1345
1.24635,1346
1.24647,1347
1.2468,1348
1.24694,1349
1.24723,1350
1.24737,1351
1.24767,1352
1.24782,1353
1.24812,1354
1.24826,1355
1.24856,1356
1.24871,1357
1.24901,1358
1.24915,1359
1.24947,1360
1.24961,1361
1.24991,1362
1.25003,1363
1.25037,1364
1.25051,1365
1.25081,1366
1.25095,1367
1.25932,1368
1.27111,1369
1.27123,1370
1.27157,1371
1.27169,1372
1.27201,1373
1.27245,1374
1.27259,1375
1.27288,1376
1.273,1377
1.27332,1378
1.27344,1379
1.27377,1380
1.27389,1381
1.27421,1382
1.27435,1383
1.27464,1384
1.27476,1385
1.27507,1386
1.27519,1387
1.27551,1388
1.27563,1389
1.27594,1390
1.27606,1391
1.29552,1392
1.29564,1393
1.29618,1394
1.29632,1395
1.29662,1396
1.29674,1397
1.29708,1398
1.2972,1399
1.29753,1400
1.29765,1401
1.29798,1402
1.29812,1403
1.29841,1404
1.29853,1405
1.29885,1406
1.29898,1407
1.2993,1408
1.29942,1409
1.29974,1410
1.29986,1411
1.3002,1412
1.30032,1413
1.32036,1414
1.32048,1415
1.32081,1416
1.32093,1417
1.32127,1418
1.32139,1419
1.32171,1420
1.32186,1421
1.32215,1422
1.32227,1423
1.32259,1424
1.32271,1425
1.32303,1426
1.32316,1427
1.32346,1428
1.32359,1429
1.32392,1430
1.32404,1431
1.32436,1432
1.32448,1433
1.3248,1434
1.32492,1435
1.32523,1436
1.32535,1437
1.34447,1438
1.34461,1439
1.34491,1440
1.34531,1441
1.3456,1442
1.34573,1443
1.34605,1444
1.34619,1445
1.34649,1446
1.34663,1447
1.34694,1448
1.34706,1449
1.34738,1450
1.34752,1451
1.34783,1452
1.34798,1453
1.34828,1454
1.34839,1455
1.34871,1456
1.34885,1457
1.34914,1458
1.34926,1459
1.34959,1460
1.35766,1461
1.36953,1462
1.36965,1463
1.36998,1464
1.37011,1465
1.37044,1466
1.37056,1467
1.37088,1468
1.37101,1469
1.37133,1470
1.37147,1471
1.37176,1472
1.3719,1473
1.37219,1474
1.37232,1475
1.37265,1476
1.37279,1477
1.37308,1478
1.3732,1479
1.37353,1480
1.37368,1481
1.37398,1482
1.37411,1483
1.37443,1484
1.37455,1485
1.37487,1486
1.38257,1487
1.39385,1488
1.39404,1489
1.39442,1490
1.39456,1491
1.39485,1492
1.39497,1493
1.39553,1494
1.39565,1495
1.39599,1496
1.39611,1497
1.39643,1498
1.39657,1499
1.39688,1500
1.397,1501
1.39731,1502
1.39743,1503
1.39774,1504
1.39786,1505
1.39818,1506
1.39833,1507
1.39861,1508
1.39874,1509
1.39906,1510
1.39918,1511
1.3995,1512
1.40734,1513
1.41815,1514
1.41827,1515
1.41905,1516
1.41917,1517
1.41951,1518
1.41963,1519
1.41995,1520
1.42007,1521
1.42039,1522
1.42051,1523
1.42083,1524
1.42095,1525
1.42126,1526
1.42138,1527
1.42171,1528
1.42185,1529
1.42215,1530
1.4223,1531
1.4226,1532
1.42274,1533
1.42304,1534
1.42318,1535
1.42347,1536
1.42361,1537
1.42391,1538
1.43197,1539
1.44241,1540
1.44253,1541
1.44285,1542
1.44299,1543
1.44381,1544
1.44395,1545
1.44425,1546
1.44438,1547
1.44471,1548
1.44485,1549
1.44515,1550
1.44529,1551
1.44558,1552
1.44572,1553
1.44602,1554
1.44614,1555
1.44647,1556
1.4466,1557
1.44692,1558
1.44704,1559
1.44737,1560
1.44748,1561
1.4478,1562
1.44792,1563
1.44824,1564
1.44836,1565
1.44868,1566
1.46645,1567
1.46684,1568
1.46696,1569
1.46757,1570
1.46769,1571
1.46802,1572
1.46826,1573
1.46864,1574
1.46877,1575
1.46909,1576
1.46922,1577
1.46952,1578
1.46965,1579
1.46997,1580
1.47041,1581
1.47053,1582
1.47084,1583
1.47095,1584
1.47127,1585
1.47141,1586
1.4717,1587
1.47182,1588
1.47214,1589
1.47226,1590
1.47258,1591
1.47272,1592
1.47301,1593
1.47316,1594
1.49133,1595
1.49146,1596
1.49178,1597
1.4919,1598
1.4923,1599
1.49242,1600
1.49315,1601
1.49327,1602
1.4936,1603
1.49372,1604
1.49403,1605
1.49415,1606
1.49449,1607
1.49461,1608
1.49491,1609
1.49506,1610
1.49536,1611
1.49548,1612
1.49581,1613
1.49593,1614
1.49625,1615
1.49637,1616
1.49669,1617
1.49682,1618
1.49714,1619
1.49726,1620
1.49758,1621
1.50687,1622
1.507,1623
1.51597,1624
1.5161,1625
1.51642,1626
1.51656,1627
1.51685,1628
1.51697,1629
1.51729,1630
1.51744,1631
1.51774,1632
1.51788,1633
1.51817,1634
1.51829,1635
1.51862,1636
1.51874,1637
1.51906,1638
1.51918,1639
1.5195,1640
1.51965,1641
1.51994,1642
1.52008,1643
1.52037,1644
1.52049,1645
1.52081,1646
1.52096,1647
1.52126,1648
1.52143,1649
1.52168,1650
1.52182,1651
1.529,1652
1.52915,1653
1.54022,1654
1.54036,1655
1.54065,1656
1.5411,1657
1.54122,1658
1.54154,1659
1.54169,1660
1.54198,1661
1.54242,1662
1.54254,1663
1.54287,1664
1.54301,1665
1.5433,1666
1.54342,1667
1.54374,1668
1.54388,1669
1.54419,1670
1.54431,1671
1.54462,1672
1.54474,1673
1.54507,1674
1.5452,1675
1.54552,1676
1.54564,1677
1.54596,1678
1.55097,1679
1.55135,1680
1.56097,1681
1.5651,1682
1.56522,1683
1.56556,1684
1.5657,1685
1.56599,1686
1.56611,1687
1.56643,1688
1.56655,1689
1.56688,1690
1.567,1691
1.56732,1692
1.56744,1693
1.56776,1694
1.56789,1695
1.56821,1696
1.56833,1697
1.56866,1698
1.5688,1699
1.5691,1700
1.56922,1701
1.56955,1702
1.56968,1703
1.57,1704
1.57012,1705
1.57044,1706
1.57087,1707
1.57101,1708
1.57432,1709
1.57444,1710
1.58934,1711
1.58946,1712
1.5898,1713
1.58992,1714
1.59024,1715
1.5904,1716
1.59069,1717
1.59081,1718
1.59113,1719
1.59125,1720
1.59157,1721
1.59169,1722
1.59201,1723
1.59213,1724
1.59246,1725
1.59258,1726
1.59291,1727
1.59303,1728
1.59334,1729
1.59346,1730
1.59378,1731
1.5939,1732
1.59423,1733
1.59435,1734
1.59468,1735
1.59483,1736
1.59513,1737
1.59525,1738
1.59557,1739
1.59569,1740
1.60667,1741
1.60841,1742
1.61398,1743
1.61412,1744
1.6147,1745
1.61484,1746
1.61514,1747
1.61526,1748
1.61559,1749
1.61571,1750
1.61604,1751
1.61616,1752
1.61649,1753
1.61661,1754
1.61693,1755
1.61705,1756
1.61736,1757
1.61748,1758
1.6178,1759
1.61795,1760
1.61825,1761
1.61839,1762
1.61869,1763
1.61884,1764
1.61913,1765
1.61927,1766
1.61957,1767
1.61971,1768
1.62002,1769
1.62018,1770
1.62046,1771
1.6206,1772
1.62862,1773
1.63843,1774
1.6386,1775
1.63927,1776
1.63941,1777
1.63972,1778
1.63984,1779
1.64016,1780
1.64028,1781
1.64062,1782
1.64074,1783
1.64106,1784
1.64118,1785
1.6415,1786
1.64163,1787
1.64196,1788
1.64208,1789
1.64241,1790
1.64253,1791
1.64285,1792
1.64299,1793
1.6433,1794
1.64342,1795
1.64375,1796
1.64387,1797
1.6442,1798
1.64434,1799
1.64463,1800
1.64475,1801
1.64508,1802
1.64521,1803
1.64554,1804
1.65188,1805
1.65551,1806
1.66358,1807
1.66396,1808
1.66408,1809
1.6644,1810
1.66453,1811
1.66485,1812
1.66499,1813
1.66528,1814
1.6654,1815
1.66571,1816
1.66584,1817
1.66616,1818
1.6663,1819
1.66659,1820
1.66671,1821
1.66704,1822
1.66716,1823
1.66747,1824
1.66759,1825
1.66789,1826
1.66804,1827
1.66833,1828
1.66845,1829
1.66877,1830
1.66889,1831
1.66921,1832
1.66935,1833
1.66965,1834
1.66977,1835
1.67008,1836
1.6702,1837
1.67716,1838
1.67728,1839
1.68715,1840
1.68805,1841
1.6886,1842
1.68872,1843
1.68905,1844
1.68917,1845
1.68949,1846
1.68963,1847
1.68994,1848
1.69006,1849
1.69038,1850
1.6905,1851
1.69082,1852
1.69094,1853
1.69127,1854
1.69139,1855
1.6917,1856
1.69182,1857
1.69214,1858
1.69226,1859
1.69256,1860
1.69268,1861
1.69302,1862
1.69316,1863
1.69345,1864
1.69357,1865
1.6939,1866
1.69433,1867
1.69447,1868
1.69478,1869
1.6949,1870
1.69958,1871
